img, img1, img2, ann
/media/andersen/D/Thesis/Dataset/Clip7/0013.jpg,/media/andersen/D/Thesis/Dataset/Clip7/0012.jpg,/media/andersen/D/Thesis/Dataset/Clip7/0011.jpg,/media/andersen/D/Thesis/GroundTruth/Clip7/0013.png
/media/andersen/D/Thesis/Dataset/Clip40/0357.jpg,/media/andersen/D/Thesis/Dataset/Clip40/0356.jpg,/media/andersen/D/Thesis/Dataset/Clip40/0355.jpg,/media/andersen/D/Thesis/GroundTruth/Clip40/0357.png
/media/andersen/D/Thesis/Dataset/Clip16/0877.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0876.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0875.jpg,/media/andersen/D/Thesis/GroundTruth/Clip16/0877.png
/media/andersen/D/Thesis/Dataset/Clip35/0539.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0538.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0537.jpg,/media/andersen/D/Thesis/GroundTruth/Clip35/0539.png
/media/andersen/D/Thesis/Dataset/Clip39/0293.jpg,/media/andersen/D/Thesis/Dataset/Clip39/0292.jpg,/media/andersen/D/Thesis/Dataset/Clip39/0291.jpg,/media/andersen/D/Thesis/GroundTruth/Clip39/0293.png
/media/andersen/D/Thesis/Dataset/Clip32/0134.jpg,/media/andersen/D/Thesis/Dataset/Clip32/0133.jpg,/media/andersen/D/Thesis/Dataset/Clip32/0132.jpg,/media/andersen/D/Thesis/GroundTruth/Clip32/0134.png
/media/andersen/D/Thesis/Dataset/Clip62/0041.jpg,/media/andersen/D/Thesis/Dataset/Clip62/0040.jpg,/media/andersen/D/Thesis/Dataset/Clip62/0039.jpg,/media/andersen/D/Thesis/GroundTruth/Clip62/0041.png
/media/andersen/D/Thesis/Dataset/Clip52/0131.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0130.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0129.jpg,/media/andersen/D/Thesis/GroundTruth/Clip52/0131.png
/media/andersen/D/Thesis/Dataset/Clip8/0003.jpg,/media/andersen/D/Thesis/Dataset/Clip8/0002.jpg,/media/andersen/D/Thesis/Dataset/Clip8/0001.jpg,/media/andersen/D/Thesis/GroundTruth/Clip8/0003.png
/media/andersen/D/Thesis/Dataset/Clip31/0320.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0319.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0318.jpg,/media/andersen/D/Thesis/GroundTruth/Clip31/0320.png
/media/andersen/D/Thesis/Dataset/Clip56/0050.jpg,/media/andersen/D/Thesis/Dataset/Clip56/0049.jpg,/media/andersen/D/Thesis/Dataset/Clip56/0048.jpg,/media/andersen/D/Thesis/GroundTruth/Clip56/0050.png
/media/andersen/D/Thesis/Dataset/Clip71/0276.jpg,/media/andersen/D/Thesis/Dataset/Clip71/0275.jpg,/media/andersen/D/Thesis/Dataset/Clip71/0274.jpg,/media/andersen/D/Thesis/GroundTruth/Clip71/0276.png
/media/andersen/D/Thesis/Dataset/Clip39/0402.jpg,/media/andersen/D/Thesis/Dataset/Clip39/0401.jpg,/media/andersen/D/Thesis/Dataset/Clip39/0400.jpg,/media/andersen/D/Thesis/GroundTruth/Clip39/0402.png
/media/andersen/D/Thesis/Dataset/Clip24/0042.jpg,/media/andersen/D/Thesis/Dataset/Clip24/0041.jpg,/media/andersen/D/Thesis/Dataset/Clip24/0040.jpg,/media/andersen/D/Thesis/GroundTruth/Clip24/0042.png
/media/andersen/D/Thesis/Dataset/Clip54/0194.jpg,/media/andersen/D/Thesis/Dataset/Clip54/0193.jpg,/media/andersen/D/Thesis/Dataset/Clip54/0192.jpg,/media/andersen/D/Thesis/GroundTruth/Clip54/0194.png
/media/andersen/D/Thesis/Dataset/Clip10/0062.jpg,/media/andersen/D/Thesis/Dataset/Clip10/0061.jpg,/media/andersen/D/Thesis/Dataset/Clip10/0060.jpg,/media/andersen/D/Thesis/GroundTruth/Clip10/0062.png
/media/andersen/D/Thesis/Dataset/Clip31/0287.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0286.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0285.jpg,/media/andersen/D/Thesis/GroundTruth/Clip31/0287.png
/media/andersen/D/Thesis/Dataset/Clip12/0087.jpg,/media/andersen/D/Thesis/Dataset/Clip12/0086.jpg,/media/andersen/D/Thesis/Dataset/Clip12/0085.jpg,/media/andersen/D/Thesis/GroundTruth/Clip12/0087.png
/media/andersen/D/Thesis/Dataset/Clip65/0388.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0387.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0386.jpg,/media/andersen/D/Thesis/GroundTruth/Clip65/0388.png
/media/andersen/D/Thesis/Dataset/Clip29/0107.jpg,/media/andersen/D/Thesis/Dataset/Clip29/0106.jpg,/media/andersen/D/Thesis/Dataset/Clip29/0105.jpg,/media/andersen/D/Thesis/GroundTruth/Clip29/0107.png
/media/andersen/D/Thesis/Dataset/Clip34/0033.jpg,/media/andersen/D/Thesis/Dataset/Clip34/0032.jpg,/media/andersen/D/Thesis/Dataset/Clip34/0031.jpg,/media/andersen/D/Thesis/GroundTruth/Clip34/0033.png
/media/andersen/D/Thesis/Dataset/Clip15/0324.jpg,/media/andersen/D/Thesis/Dataset/Clip15/0323.jpg,/media/andersen/D/Thesis/Dataset/Clip15/0322.jpg,/media/andersen/D/Thesis/GroundTruth/Clip15/0324.png
/media/andersen/D/Thesis/Dataset/Clip38/0098.jpg,/media/andersen/D/Thesis/Dataset/Clip38/0097.jpg,/media/andersen/D/Thesis/Dataset/Clip38/0096.jpg,/media/andersen/D/Thesis/GroundTruth/Clip38/0098.png
/media/andersen/D/Thesis/Dataset/Clip20/0307.jpg,/media/andersen/D/Thesis/Dataset/Clip20/0306.jpg,/media/andersen/D/Thesis/Dataset/Clip20/0305.jpg,/media/andersen/D/Thesis/GroundTruth/Clip20/0307.png
/media/andersen/D/Thesis/Dataset/Clip43/0187.jpg,/media/andersen/D/Thesis/Dataset/Clip43/0186.jpg,/media/andersen/D/Thesis/Dataset/Clip43/0185.jpg,/media/andersen/D/Thesis/GroundTruth/Clip43/0187.png
/media/andersen/D/Thesis/Dataset/Clip28/0110.jpg,/media/andersen/D/Thesis/Dataset/Clip28/0109.jpg,/media/andersen/D/Thesis/Dataset/Clip28/0108.jpg,/media/andersen/D/Thesis/GroundTruth/Clip28/0110.png
/media/andersen/D/Thesis/Dataset/Clip31/0531.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0530.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0529.jpg,/media/andersen/D/Thesis/GroundTruth/Clip31/0531.png
/media/andersen/D/Thesis/Dataset/Clip71/0057.jpg,/media/andersen/D/Thesis/Dataset/Clip71/0056.jpg,/media/andersen/D/Thesis/Dataset/Clip71/0055.jpg,/media/andersen/D/Thesis/GroundTruth/Clip71/0057.png
/media/andersen/D/Thesis/Dataset/Clip55/0415.jpg,/media/andersen/D/Thesis/Dataset/Clip55/0414.jpg,/media/andersen/D/Thesis/Dataset/Clip55/0413.jpg,/media/andersen/D/Thesis/GroundTruth/Clip55/0415.png
/media/andersen/D/Thesis/Dataset/Clip54/0179.jpg,/media/andersen/D/Thesis/Dataset/Clip54/0178.jpg,/media/andersen/D/Thesis/Dataset/Clip54/0177.jpg,/media/andersen/D/Thesis/GroundTruth/Clip54/0179.png
/media/andersen/D/Thesis/Dataset/Clip33/0069.jpg,/media/andersen/D/Thesis/Dataset/Clip33/0068.jpg,/media/andersen/D/Thesis/Dataset/Clip33/0067.jpg,/media/andersen/D/Thesis/GroundTruth/Clip33/0069.png
/media/andersen/D/Thesis/Dataset/Clip20/0161.jpg,/media/andersen/D/Thesis/Dataset/Clip20/0160.jpg,/media/andersen/D/Thesis/Dataset/Clip20/0159.jpg,/media/andersen/D/Thesis/GroundTruth/Clip20/0161.png
/media/andersen/D/Thesis/Dataset/Clip56/0032.jpg,/media/andersen/D/Thesis/Dataset/Clip56/0031.jpg,/media/andersen/D/Thesis/Dataset/Clip56/0030.jpg,/media/andersen/D/Thesis/GroundTruth/Clip56/0032.png
/media/andersen/D/Thesis/Dataset/Clip31/0747.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0746.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0745.jpg,/media/andersen/D/Thesis/GroundTruth/Clip31/0747.png
/media/andersen/D/Thesis/Dataset/Clip80/0081.jpg,/media/andersen/D/Thesis/Dataset/Clip80/0080.jpg,/media/andersen/D/Thesis/Dataset/Clip80/0079.jpg,/media/andersen/D/Thesis/GroundTruth/Clip80/0081.png
/media/andersen/D/Thesis/Dataset/Clip52/0098.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0097.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0096.jpg,/media/andersen/D/Thesis/GroundTruth/Clip52/0098.png
/media/andersen/D/Thesis/Dataset/Clip15/0048.jpg,/media/andersen/D/Thesis/Dataset/Clip15/0047.jpg,/media/andersen/D/Thesis/Dataset/Clip15/0046.jpg,/media/andersen/D/Thesis/GroundTruth/Clip15/0048.png
/media/andersen/D/Thesis/Dataset/Clip62/0000.jpg,/media/andersen/D/Thesis/Dataset/Clip62/0184.jpg,/media/andersen/D/Thesis/Dataset/Clip62/0183.jpg,/media/andersen/D/Thesis/GroundTruth/Clip62/0000.png
/media/andersen/D/Thesis/Dataset/Clip37/0275.jpg,/media/andersen/D/Thesis/Dataset/Clip37/0274.jpg,/media/andersen/D/Thesis/Dataset/Clip37/0273.jpg,/media/andersen/D/Thesis/GroundTruth/Clip37/0275.png
/media/andersen/D/Thesis/Dataset/Clip20/0234.jpg,/media/andersen/D/Thesis/Dataset/Clip20/0233.jpg,/media/andersen/D/Thesis/Dataset/Clip20/0232.jpg,/media/andersen/D/Thesis/GroundTruth/Clip20/0234.png
/media/andersen/D/Thesis/Dataset/Clip16/0172.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0171.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0170.jpg,/media/andersen/D/Thesis/GroundTruth/Clip16/0172.png
/media/andersen/D/Thesis/Dataset/Clip42/0014.jpg,/media/andersen/D/Thesis/Dataset/Clip42/0013.jpg,/media/andersen/D/Thesis/Dataset/Clip42/0012.jpg,/media/andersen/D/Thesis/GroundTruth/Clip42/0014.png
/media/andersen/D/Thesis/Dataset/Clip47/0072.jpg,/media/andersen/D/Thesis/Dataset/Clip47/0071.jpg,/media/andersen/D/Thesis/Dataset/Clip47/0070.jpg,/media/andersen/D/Thesis/GroundTruth/Clip47/0072.png
/media/andersen/D/Thesis/Dataset/Clip55/0060.jpg,/media/andersen/D/Thesis/Dataset/Clip55/0059.jpg,/media/andersen/D/Thesis/Dataset/Clip55/0058.jpg,/media/andersen/D/Thesis/GroundTruth/Clip55/0060.png
/media/andersen/D/Thesis/Dataset/Clip23/0028.jpg,/media/andersen/D/Thesis/Dataset/Clip23/0027.jpg,/media/andersen/D/Thesis/Dataset/Clip23/0026.jpg,/media/andersen/D/Thesis/GroundTruth/Clip23/0028.png
/media/andersen/D/Thesis/Dataset/Clip62/0025.jpg,/media/andersen/D/Thesis/Dataset/Clip62/0024.jpg,/media/andersen/D/Thesis/Dataset/Clip62/0023.jpg,/media/andersen/D/Thesis/GroundTruth/Clip62/0025.png
/media/andersen/D/Thesis/Dataset/Clip34/0127.jpg,/media/andersen/D/Thesis/Dataset/Clip34/0126.jpg,/media/andersen/D/Thesis/Dataset/Clip34/0125.jpg,/media/andersen/D/Thesis/GroundTruth/Clip34/0127.png
/media/andersen/D/Thesis/Dataset/Clip65/0408.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0407.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0406.jpg,/media/andersen/D/Thesis/GroundTruth/Clip65/0408.png
/media/andersen/D/Thesis/Dataset/Clip12/0570.jpg,/media/andersen/D/Thesis/Dataset/Clip12/0569.jpg,/media/andersen/D/Thesis/Dataset/Clip12/0568.jpg,/media/andersen/D/Thesis/GroundTruth/Clip12/0570.png
/media/andersen/D/Thesis/Dataset/Clip32/0048.jpg,/media/andersen/D/Thesis/Dataset/Clip32/0047.jpg,/media/andersen/D/Thesis/Dataset/Clip32/0046.jpg,/media/andersen/D/Thesis/GroundTruth/Clip32/0048.png
/media/andersen/D/Thesis/Dataset/Clip6/0092.jpg,/media/andersen/D/Thesis/Dataset/Clip6/0091.jpg,/media/andersen/D/Thesis/Dataset/Clip6/0090.jpg,/media/andersen/D/Thesis/GroundTruth/Clip6/0092.png
/media/andersen/D/Thesis/Dataset/Clip17/0338.jpg,/media/andersen/D/Thesis/Dataset/Clip17/0337.jpg,/media/andersen/D/Thesis/Dataset/Clip17/0336.jpg,/media/andersen/D/Thesis/GroundTruth/Clip17/0338.png
/media/andersen/D/Thesis/Dataset/Clip17/0274.jpg,/media/andersen/D/Thesis/Dataset/Clip17/0273.jpg,/media/andersen/D/Thesis/Dataset/Clip17/0272.jpg,/media/andersen/D/Thesis/GroundTruth/Clip17/0274.png
/media/andersen/D/Thesis/Dataset/Clip15/0146.jpg,/media/andersen/D/Thesis/Dataset/Clip15/0145.jpg,/media/andersen/D/Thesis/Dataset/Clip15/0144.jpg,/media/andersen/D/Thesis/GroundTruth/Clip15/0146.png
/media/andersen/D/Thesis/Dataset/Clip48/0108.jpg,/media/andersen/D/Thesis/Dataset/Clip48/0107.jpg,/media/andersen/D/Thesis/Dataset/Clip48/0106.jpg,/media/andersen/D/Thesis/GroundTruth/Clip48/0108.png
/media/andersen/D/Thesis/Dataset/Clip43/0257.jpg,/media/andersen/D/Thesis/Dataset/Clip43/0256.jpg,/media/andersen/D/Thesis/Dataset/Clip43/0255.jpg,/media/andersen/D/Thesis/GroundTruth/Clip43/0257.png
/media/andersen/D/Thesis/Dataset/Clip44/0074.jpg,/media/andersen/D/Thesis/Dataset/Clip44/0073.jpg,/media/andersen/D/Thesis/Dataset/Clip44/0072.jpg,/media/andersen/D/Thesis/GroundTruth/Clip44/0074.png
/media/andersen/D/Thesis/Dataset/Clip73/0154.jpg,/media/andersen/D/Thesis/Dataset/Clip73/0153.jpg,/media/andersen/D/Thesis/Dataset/Clip73/0152.jpg,/media/andersen/D/Thesis/GroundTruth/Clip73/0154.png
/media/andersen/D/Thesis/Dataset/Clip16/0538.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0537.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0536.jpg,/media/andersen/D/Thesis/GroundTruth/Clip16/0538.png
/media/andersen/D/Thesis/Dataset/Clip71/0260.jpg,/media/andersen/D/Thesis/Dataset/Clip71/0259.jpg,/media/andersen/D/Thesis/Dataset/Clip71/0258.jpg,/media/andersen/D/Thesis/GroundTruth/Clip71/0260.png
/media/andersen/D/Thesis/Dataset/Clip21/0065.jpg,/media/andersen/D/Thesis/Dataset/Clip21/0064.jpg,/media/andersen/D/Thesis/Dataset/Clip21/0063.jpg,/media/andersen/D/Thesis/GroundTruth/Clip21/0065.png
/media/andersen/D/Thesis/Dataset/Clip16/0896.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0895.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0894.jpg,/media/andersen/D/Thesis/GroundTruth/Clip16/0896.png
/media/andersen/D/Thesis/Dataset/Clip50/0452.jpg,/media/andersen/D/Thesis/Dataset/Clip50/0451.jpg,/media/andersen/D/Thesis/Dataset/Clip50/0450.jpg,/media/andersen/D/Thesis/GroundTruth/Clip50/0452.png
/media/andersen/D/Thesis/Dataset/Clip61/0125.jpg,/media/andersen/D/Thesis/Dataset/Clip61/0124.jpg,/media/andersen/D/Thesis/Dataset/Clip61/0123.jpg,/media/andersen/D/Thesis/GroundTruth/Clip61/0125.png
/media/andersen/D/Thesis/Dataset/Clip35/0226.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0225.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0224.jpg,/media/andersen/D/Thesis/GroundTruth/Clip35/0226.png
/media/andersen/D/Thesis/Dataset/Clip32/0274.jpg,/media/andersen/D/Thesis/Dataset/Clip32/0273.jpg,/media/andersen/D/Thesis/Dataset/Clip32/0272.jpg,/media/andersen/D/Thesis/GroundTruth/Clip32/0274.png
/media/andersen/D/Thesis/Dataset/Clip2/0071.jpg,/media/andersen/D/Thesis/Dataset/Clip2/0070.jpg,/media/andersen/D/Thesis/Dataset/Clip2/0069.jpg,/media/andersen/D/Thesis/GroundTruth/Clip2/0071.png
/media/andersen/D/Thesis/Dataset/Clip67/0011.jpg,/media/andersen/D/Thesis/Dataset/Clip67/0010.jpg,/media/andersen/D/Thesis/Dataset/Clip67/0009.jpg,/media/andersen/D/Thesis/GroundTruth/Clip67/0011.png
/media/andersen/D/Thesis/Dataset/Clip16/0648.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0647.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0646.jpg,/media/andersen/D/Thesis/GroundTruth/Clip16/0648.png
/media/andersen/D/Thesis/Dataset/Clip31/0011.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0010.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0009.jpg,/media/andersen/D/Thesis/GroundTruth/Clip31/0011.png
/media/andersen/D/Thesis/Dataset/Clip56/0060.jpg,/media/andersen/D/Thesis/Dataset/Clip56/0059.jpg,/media/andersen/D/Thesis/Dataset/Clip56/0058.jpg,/media/andersen/D/Thesis/GroundTruth/Clip56/0060.png
/media/andersen/D/Thesis/Dataset/Clip69/0177.jpg,/media/andersen/D/Thesis/Dataset/Clip69/0176.jpg,/media/andersen/D/Thesis/Dataset/Clip69/0175.jpg,/media/andersen/D/Thesis/GroundTruth/Clip69/0177.png
/media/andersen/D/Thesis/Dataset/Clip10/0145.jpg,/media/andersen/D/Thesis/Dataset/Clip10/0144.jpg,/media/andersen/D/Thesis/Dataset/Clip10/0143.jpg,/media/andersen/D/Thesis/GroundTruth/Clip10/0145.png
/media/andersen/D/Thesis/Dataset/Clip66/0236.jpg,/media/andersen/D/Thesis/Dataset/Clip66/0235.jpg,/media/andersen/D/Thesis/Dataset/Clip66/0234.jpg,/media/andersen/D/Thesis/GroundTruth/Clip66/0236.png
/media/andersen/D/Thesis/Dataset/Clip55/0032.jpg,/media/andersen/D/Thesis/Dataset/Clip55/0031.jpg,/media/andersen/D/Thesis/Dataset/Clip55/0030.jpg,/media/andersen/D/Thesis/GroundTruth/Clip55/0032.png
/media/andersen/D/Thesis/Dataset/Clip35/0222.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0221.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0220.jpg,/media/andersen/D/Thesis/GroundTruth/Clip35/0222.png
/media/andersen/D/Thesis/Dataset/Clip22/0168.jpg,/media/andersen/D/Thesis/Dataset/Clip22/0167.jpg,/media/andersen/D/Thesis/Dataset/Clip22/0166.jpg,/media/andersen/D/Thesis/GroundTruth/Clip22/0168.png
/media/andersen/D/Thesis/Dataset/Clip75/0309.jpg,/media/andersen/D/Thesis/Dataset/Clip75/0308.jpg,/media/andersen/D/Thesis/Dataset/Clip75/0307.jpg,/media/andersen/D/Thesis/GroundTruth/Clip75/0309.png
/media/andersen/D/Thesis/Dataset/Clip73/0105.jpg,/media/andersen/D/Thesis/Dataset/Clip73/0104.jpg,/media/andersen/D/Thesis/Dataset/Clip73/0103.jpg,/media/andersen/D/Thesis/GroundTruth/Clip73/0105.png
/media/andersen/D/Thesis/Dataset/Clip43/0247.jpg,/media/andersen/D/Thesis/Dataset/Clip43/0246.jpg,/media/andersen/D/Thesis/Dataset/Clip43/0245.jpg,/media/andersen/D/Thesis/GroundTruth/Clip43/0247.png
/media/andersen/D/Thesis/Dataset/Clip20/0187.jpg,/media/andersen/D/Thesis/Dataset/Clip20/0186.jpg,/media/andersen/D/Thesis/Dataset/Clip20/0185.jpg,/media/andersen/D/Thesis/GroundTruth/Clip20/0187.png
/media/andersen/D/Thesis/Dataset/Clip67/0055.jpg,/media/andersen/D/Thesis/Dataset/Clip67/0054.jpg,/media/andersen/D/Thesis/Dataset/Clip67/0053.jpg,/media/andersen/D/Thesis/GroundTruth/Clip67/0055.png
/media/andersen/D/Thesis/Dataset/Clip72/0066.jpg,/media/andersen/D/Thesis/Dataset/Clip72/0065.jpg,/media/andersen/D/Thesis/Dataset/Clip72/0064.jpg,/media/andersen/D/Thesis/GroundTruth/Clip72/0066.png
/media/andersen/D/Thesis/Dataset/Clip61/0064.jpg,/media/andersen/D/Thesis/Dataset/Clip61/0063.jpg,/media/andersen/D/Thesis/Dataset/Clip61/0062.jpg,/media/andersen/D/Thesis/GroundTruth/Clip61/0064.png
/media/andersen/D/Thesis/Dataset/Clip69/0214.jpg,/media/andersen/D/Thesis/Dataset/Clip69/0213.jpg,/media/andersen/D/Thesis/Dataset/Clip69/0212.jpg,/media/andersen/D/Thesis/GroundTruth/Clip69/0214.png
/media/andersen/D/Thesis/Dataset/Clip72/0126.jpg,/media/andersen/D/Thesis/Dataset/Clip72/0125.jpg,/media/andersen/D/Thesis/Dataset/Clip72/0124.jpg,/media/andersen/D/Thesis/GroundTruth/Clip72/0126.png
/media/andersen/D/Thesis/Dataset/Clip38/0159.jpg,/media/andersen/D/Thesis/Dataset/Clip38/0158.jpg,/media/andersen/D/Thesis/Dataset/Clip38/0157.jpg,/media/andersen/D/Thesis/GroundTruth/Clip38/0159.png
/media/andersen/D/Thesis/Dataset/Clip38/0915.jpg,/media/andersen/D/Thesis/Dataset/Clip38/0914.jpg,/media/andersen/D/Thesis/Dataset/Clip38/0913.jpg,/media/andersen/D/Thesis/GroundTruth/Clip38/0915.png
/media/andersen/D/Thesis/Dataset/Clip35/0576.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0575.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0574.jpg,/media/andersen/D/Thesis/GroundTruth/Clip35/0576.png
/media/andersen/D/Thesis/Dataset/Clip3/0152.jpg,/media/andersen/D/Thesis/Dataset/Clip3/0151.jpg,/media/andersen/D/Thesis/Dataset/Clip3/0150.jpg,/media/andersen/D/Thesis/GroundTruth/Clip3/0152.png
/media/andersen/D/Thesis/Dataset/Clip64/0014.jpg,/media/andersen/D/Thesis/Dataset/Clip64/0013.jpg,/media/andersen/D/Thesis/Dataset/Clip64/0012.jpg,/media/andersen/D/Thesis/GroundTruth/Clip64/0014.png
/media/andersen/D/Thesis/Dataset/Clip44/0132.jpg,/media/andersen/D/Thesis/Dataset/Clip44/0131.jpg,/media/andersen/D/Thesis/Dataset/Clip44/0130.jpg,/media/andersen/D/Thesis/GroundTruth/Clip44/0132.png
/media/andersen/D/Thesis/Dataset/Clip58/0011.jpg,/media/andersen/D/Thesis/Dataset/Clip58/0010.jpg,/media/andersen/D/Thesis/Dataset/Clip58/0009.jpg,/media/andersen/D/Thesis/GroundTruth/Clip58/0011.png
/media/andersen/D/Thesis/Dataset/Clip31/0204.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0203.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0202.jpg,/media/andersen/D/Thesis/GroundTruth/Clip31/0204.png
/media/andersen/D/Thesis/Dataset/Clip38/0803.jpg,/media/andersen/D/Thesis/Dataset/Clip38/0802.jpg,/media/andersen/D/Thesis/Dataset/Clip38/0801.jpg,/media/andersen/D/Thesis/GroundTruth/Clip38/0803.png
/media/andersen/D/Thesis/Dataset/Clip39/0314.jpg,/media/andersen/D/Thesis/Dataset/Clip39/0313.jpg,/media/andersen/D/Thesis/Dataset/Clip39/0312.jpg,/media/andersen/D/Thesis/GroundTruth/Clip39/0314.png
/media/andersen/D/Thesis/Dataset/Clip24/0001.jpg,/media/andersen/D/Thesis/Dataset/Clip24/0000.jpg,/media/andersen/D/Thesis/Dataset/Clip24/0076.jpg,/media/andersen/D/Thesis/GroundTruth/Clip24/0001.png
/media/andersen/D/Thesis/Dataset/Clip44/0338.jpg,/media/andersen/D/Thesis/Dataset/Clip44/0337.jpg,/media/andersen/D/Thesis/Dataset/Clip44/0336.jpg,/media/andersen/D/Thesis/GroundTruth/Clip44/0338.png
/media/andersen/D/Thesis/Dataset/Clip69/0172.jpg,/media/andersen/D/Thesis/Dataset/Clip69/0171.jpg,/media/andersen/D/Thesis/Dataset/Clip69/0170.jpg,/media/andersen/D/Thesis/GroundTruth/Clip69/0172.png
/media/andersen/D/Thesis/Dataset/Clip20/0268.jpg,/media/andersen/D/Thesis/Dataset/Clip20/0267.jpg,/media/andersen/D/Thesis/Dataset/Clip20/0266.jpg,/media/andersen/D/Thesis/GroundTruth/Clip20/0268.png
/media/andersen/D/Thesis/Dataset/Clip77/0116.jpg,/media/andersen/D/Thesis/Dataset/Clip77/0115.jpg,/media/andersen/D/Thesis/Dataset/Clip77/0114.jpg,/media/andersen/D/Thesis/GroundTruth/Clip77/0116.png
/media/andersen/D/Thesis/Dataset/Clip52/0274.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0273.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0272.jpg,/media/andersen/D/Thesis/GroundTruth/Clip52/0274.png
/media/andersen/D/Thesis/Dataset/Clip81/0060.jpg,/media/andersen/D/Thesis/Dataset/Clip81/0059.jpg,/media/andersen/D/Thesis/Dataset/Clip81/0058.jpg,/media/andersen/D/Thesis/GroundTruth/Clip81/0060.png
/media/andersen/D/Thesis/Dataset/Clip13/0026.jpg,/media/andersen/D/Thesis/Dataset/Clip13/0025.jpg,/media/andersen/D/Thesis/Dataset/Clip13/0024.jpg,/media/andersen/D/Thesis/GroundTruth/Clip13/0026.png
/media/andersen/D/Thesis/Dataset/Clip38/0191.jpg,/media/andersen/D/Thesis/Dataset/Clip38/0190.jpg,/media/andersen/D/Thesis/Dataset/Clip38/0189.jpg,/media/andersen/D/Thesis/GroundTruth/Clip38/0191.png
/media/andersen/D/Thesis/Dataset/Clip74/0037.jpg,/media/andersen/D/Thesis/Dataset/Clip74/0036.jpg,/media/andersen/D/Thesis/Dataset/Clip74/0035.jpg,/media/andersen/D/Thesis/GroundTruth/Clip74/0037.png
/media/andersen/D/Thesis/Dataset/Clip48/0167.jpg,/media/andersen/D/Thesis/Dataset/Clip48/0166.jpg,/media/andersen/D/Thesis/Dataset/Clip48/0165.jpg,/media/andersen/D/Thesis/GroundTruth/Clip48/0167.png
/media/andersen/D/Thesis/Dataset/Clip10/0030.jpg,/media/andersen/D/Thesis/Dataset/Clip10/0029.jpg,/media/andersen/D/Thesis/Dataset/Clip10/0028.jpg,/media/andersen/D/Thesis/GroundTruth/Clip10/0030.png
/media/andersen/D/Thesis/Dataset/Clip71/0066.jpg,/media/andersen/D/Thesis/Dataset/Clip71/0065.jpg,/media/andersen/D/Thesis/Dataset/Clip71/0064.jpg,/media/andersen/D/Thesis/GroundTruth/Clip71/0066.png
/media/andersen/D/Thesis/Dataset/Clip48/0214.jpg,/media/andersen/D/Thesis/Dataset/Clip48/0213.jpg,/media/andersen/D/Thesis/Dataset/Clip48/0212.jpg,/media/andersen/D/Thesis/GroundTruth/Clip48/0214.png
/media/andersen/D/Thesis/Dataset/Clip38/0178.jpg,/media/andersen/D/Thesis/Dataset/Clip38/0177.jpg,/media/andersen/D/Thesis/Dataset/Clip38/0176.jpg,/media/andersen/D/Thesis/GroundTruth/Clip38/0178.png
/media/andersen/D/Thesis/Dataset/Clip12/0573.jpg,/media/andersen/D/Thesis/Dataset/Clip12/0572.jpg,/media/andersen/D/Thesis/Dataset/Clip12/0571.jpg,/media/andersen/D/Thesis/GroundTruth/Clip12/0573.png
